2005-01-04, 24.22
2005-01-05, 24.57
2005-01-06, 24.31
2005-01-07, 24.34
2005-01-10, 24.59
2005-01-11, 24.63
2005-01-12, 24.62
2005-01-13, 24.68
2005-01-14, 24.41
2005-01-17, 23.86
2005-01-18, 24.12
2005-01-19, 23.89
2005-01-20, 23.57
2005-01-21, 24.07
2005-01-24, 24.54
2005-01-25, 24.43
2005-01-26, 24.27
2005-01-27, 23.87
2005-01-28, 23.56
2005-01-31, 23.04
2005-02-01, 22.79
2005-02-02, 23.99
2005-02-03, 23.46
2005-02-04, 23.53
2005-02-16, 23.73
2005-02-17, 23.74
2005-02-18, 23.47
2005-02-21, 23.7
2005-02-22, 24.12
2005-02-23, 24.13
2005-02-24, 24.13
2005-02-25, 24.14
2005-02-28, 24.06
2005-03-01, 23.58
2005-03-02, 23.22
2005-03-03, 23.32
2005-03-04, 22.39
2005-03-07, 22.54
2005-03-08, 22.82
2005-03-09, 22.88
2005-03-10, 22.34
2005-03-11, 22.44
2005-03-14, 22.44
2005-03-15, 21.93
2005-03-16, 21.71
2007-05-25, 55.01
2007-05-28, 56.37
2007-05-29, 57.72
2007-05-30, 53.51
2007-05-31, 53.08
2007-06-01, 50.7
2007-06-04, 46.63
2007-06-05, 47.89
2007-06-06, 48.89
2007-06-07, 50.79
2007-06-08, 51.62
2007-06-11, 52.95
2007-06-12, 54.45
2007-06-13, 55.81
2007-06-14, 55.22
2007-06-15, 55.36
2007-06-18, 56.93
2007-06-19, 57.74
2007-06-20, 56.5
2007-06-21, 56.54
2007-06-22, 53.98
2007-06-25, 51.21
2007-06-26, 52.12
2007-06-27, 53.59
2007-06-28, 50.63
2007-06-29, 49.39
2007-07-02, 49.54
2007-07-03, 50.57
2007-07-04, 49.54
2007-07-05, 46.57
2007-07-06, 48.92
2007-07-09, 50.52
2007-07-10, 49.41
2007-07-11, 49.87
2007-07-12, 50.13
2007-07-13, 50.08
2007-07-16, 48.56
2007-07-17, 49.65
2007-07-18, 49.63
2007-07-19, 50.04
2007-07-20, 52.07
2007-07-23, 54.75
2007-07-24, 54.91
2007-07-25, 56.24
2007-07-26, 57.09
2007-07-27, 57.77
2007-07-30, 59.1
2007-07-31, 59.85
2007-08-01, 57.57
2007-08-02, 60.01
2007-08-03, 61.55
2007-08-06, 62.82
2007-08-07, 62.86
2007-08-08, 61.94
2007-08-09, 62.87
2007-08-10, 61.5
2007-08-13, 60.99
2007-08-14, 62.12
2007-08-15, 61.85
2007-08-16, 61.72
2007-08-17, 60.77
2007-08-20, 63.61
2007-08-21, 64.58
2007-08-22, 65.68
2007-08-23, 66.67
2007-08-24, 67.45
2007-08-27, 67.8
2007-08-28, 67.88
2007-08-29, 66.71
2007-08-30, 68.15
2007-08-31, 68.99
2007-09-03, 70.49
2007-09-04, 69.64
2007-09-05, 70.03
2007-09-06, 70.48
2007-09-07, 69.1
2007-09-10, 70.07
2007-09-11, 66.32
2007-09-12, 67.32
2007-09-13, 69.19
2007-09-14, 70.29
2007-09-17, 71.7
2007-09-18, 71.53
2007-09-19, 70.58
2007-09-20, 71.35
2007-09-21, 71.03
2007-09-24, 71.38
2007-09-25, 70.75
2007-09-26, 69.65
2007-09-27, 71.0
2007-09-28, 72.97
2007-10-08, 73.29
2007-10-09, 73.8
2007-10-10, 73.47
2007-10-11, 73.12
2007-10-12, 72.39
2007-10-15, 72.78
2007-10-16, 73.51
2007-10-17, 73.15
2007-10-18, 71.6
2007-10-19, 71.6
2007-10-22, 69.59
2007-10-23, 70.07
2007-10-24, 69.69
2007-10-25, 65.34
2007-10-26, 65.59
2007-10-29, 66.86
2007-10-30, 68.41
2007-10-31, 70.1
2007-11-01, 68.39
2007-11-02, 66.33
2007-11-05, 65.82
2007-11-06, 65.95
2007-11-07, 65.94
2007-11-08, 63.13
2007-11-09, 62.16
2007-11-12, 61.24
2007-11-13, 60.8
2007-11-14, 63.11
2007-11-15, 62.25
2007-11-16, 61.59
2007-11-19, 62.34
2007-11-20, 63.52
2007-11-21, 62.93
2007-11-22, 60.04
2007-11-23, 60.96
2007-11-26, 60.34
2007-11-27, 59.37
2007-11-28, 58.41
2007-11-29, 60.23
2007-11-30, 59.21
2007-12-03, 59.81
2007-12-04, 60.41
2007-12-05, 62.11
2007-12-06, 62.16
2007-12-07, 63.13
2007-12-10, 64.77
2007-12-11, 64.97
2007-12-12, 64.77
2007-12-13, 62.35
2007-12-14, 63.79
2007-12-17, 63.19
2007-12-18, 62.74
2007-12-19, 64.15
2007-12-20, 64.76
2007-12-21, 65.67
2007-12-24, 66.82
2007-12-25, 67.31
2007-12-26, 68.99
2007-12-27, 70.06
2007-12-28, 69.74
2008-01-02, 70.96
2008-01-03, 72.08
2008-01-04, 72.76
2008-01-07, 73.66
2008-01-08, 72.6
2008-01-09, 74.26
2008-01-10, 75.05
2008-01-11, 74.97
2008-01-14, 75.85
2008-01-15, 76.13
2008-01-16, 74.28
2008-01-17, 72.52
2008-01-18, 73.38
2008-01-21, 70.2
2008-01-22, 64.75
2008-01-23, 67.95
2008-01-24, 67.8
2008-01-25, 68.23
2008-01-28, 63.59
2008-01-29, 63.48
2008-01-30, 63.7
2008-01-31, 61.73
2008-02-01, 59.97
2008-02-04, 64.36
2008-02-05, 64.13
2008-02-13, 63.34
2008-02-14, 64.44
2008-02-15, 63.98
2008-02-18, 65.5
2008-02-19, 65.47
2008-02-20, 63.85
2008-02-21, 63.64
2008-02-22, 61.77
2008-02-25, 59.6
2008-02-26, 58.61
2008-02-27, 60.06
2008-02-28, 59.61
2008-02-29, 59.12
2008-03-03, 60.43
2008-03-04, 59.1
2008-03-05, 58.56
2008-03-06, 58.75
2008-03-07, 58.11
2008-03-10, 55.1
2008-03-11, 55.56
2008-03-12, 53.35
2008-03-13, 51.4
2008-03-14, 50.81
2008-03-17, 46.87
2008-03-18, 43.12
2008-03-19, 44.5
2008-03-20, 44.79
2008-03-21, 44.08
2008-03-24, 42.36
2008-03-25, 42.59
2008-03-26, 42.48
2008-03-27, 40.65
2008-03-28, 41.07
2008-03-31, 38.35
2008-04-01, 35.42
2008-04-02, 33.94
2008-04-03, 34.67
2008-04-07, 36.82
2008-04-08, 37.45
2008-04-09, 35.11
2008-04-10, 35.87
2008-04-11, 35.98
2008-04-14, 33.46
2008-04-15, 33.5
2008-04-16, 32.65
2008-04-17, 31.49
2008-04-18, 29.56
2008-04-21, 28.67
2008-04-22, 28.2
2008-04-23, 29.51
2008-04-24, 32.0
2008-04-25, 31.94
2008-04-28, 31.5
